time,theta,phi,theta_dot,phi_dot,tau,theta_plus_phi
1.68,26.099624728423645,-1.6312362018504605,11.29267411313135,-7.135928529190586,0.0,24.468388526573186
1.681,26.110915154151446,-1.6383152932167844,11.28817737324866,-7.022183645727168,0.0,24.47259986093466
1.682,26.122201083236032,-1.645280429293684,11.283680831038208,-6.90801921966594,0.0,24.476920653942347
1.683,26.1334825158881,-1.6521311943506793,11.27918451256939,-6.793442879346285,0.0,24.48135132153742
1.684,26.144759452344463,-1.6588671802978563,11.274688443985628,-6.678462277475133,0.0,24.485892272046605
1.685,26.156031892868103,-1.6654879867099783,11.27019265150259,-6.563085090616877,0.0,24.490543906158123
1.686,26.16729983774826,-1.6719932208500896,11.265697161406413,-6.4473190186819,0.0,24.49530661689817
1.687,26.178563287300495,-1.6783824976926038,11.261202000051922,-6.33117178441375,0.0,24.500180789607892
1.688,26.18982224186675,-1.6846554399458806,11.25670719386084,-6.214651132874996,0.0,24.50516680192087
1.689,26.20107670181543,-1.6908116780742872,11.252212769320002,-6.097764830931794,0.0,24.510265023741145
1.69,26.212326667541454,-1.696850850319743,11.247718752979551,-5.980520666737205,0.0,24.515475817221713
1.691,26.223572139466324,-1.7027726027227488,11.243225171451154,-5.8629264492132975,0.0,24.520799536743574
1.692,26.234813118038183,-1.7085765891428952,11.238732051406188,-5.7449900075320635,0.0,24.52623652889529
1.693,26.246049603731873,-1.7142624712788535,11.234239419573944,-5.626719190595191,0.0,24.53178713245302
1.694,26.257281597048994,-1.719829918687844,11.229747302739815,-5.508121866512718,0.0,24.53745167836115
1.695,26.268509098517963,-1.725278608804584,11.225255727743487,-5.3892059220806106,0.0,24.54323048971338
1.696,26.279732108694056,-1.730608226959711,11.220764721477128,-5.269979262257296,0.0,24.549123881734346
1.697,26.29095062815947,-1.7358184663976843,11.216274310883563,-5.150449809639186,0.0,24.555132161761787
1.698,26.302164657523374,-1.7409090282941595,11.211784522954463,-5.030625503935223,0.0,24.561255629229215
1.699,26.313374197421947,-1.7458796217728378,11.207295384728525,-4.91051430144049,0.0,24.56749457564911
1.7,26.324579248518425,-1.7507299639217895,11.202806923289637,-4.790124174508912,0.0,24.573849284596637
1.701,26.335779811503162,-1.7554597798092475,11.198319165765064,-4.6694631110250855,0.0,24.580320031693915
1.702,26.34697588709365,-1.7600688024988749,11.19383213932361,-4.548539113875279,0.0,24.586907084594774
1.703,26.35816747603457,-1.7645567730645009,11.189345871173797,-4.427360200417624,0.0,24.593610702970068
1.704,26.36935457909784,-1.7689234406043275,11.18486038856202,-4.305934401951548,0.0,24.600431138493512
1.705,26.380537197082635,-1.7731685622546058,11.180375718770721,-4.184269763186472,0.0,24.607368634828028
1.706,26.391715330815426,-1.7772919032027796,11.175891889116553,-4.062374341709813,0.0,24.614423427612646
1.707,26.402888981150028,-1.781293236700097,11.171408926948539,-3.940256207454329,0.0,24.62159574444993
1.708,26.414058148967612,-1.7851723440736897,11.166926859646235,-3.8179234421648376,0.0,24.628885804893923
1.709,26.425222835176744,-1.7889290147381174,11.162445714617887,-3.695384138864341,0.0,24.636293820438627
1.71,26.436383040713416,-1.7925630462063793,11.157965519298589,-3.572646401319601,0.0,24.643819994507037
1.711,26.447538766541065,-1.7960742441003907,11.153486301148444,-3.449718343506191,0.0,24.651464522440673
1.712,26.458690013650596,-1.7994624221609237,11.149008087650715,-3.3266080890730656,0.0,24.65922759148967
1.713,26.469836783060416,-1.8027274022570126,11.144530906309987,-3.20332377080668,0.0,24.667109380803403
1.714,26.480979075816443,-1.8058690143948237,11.140054784650314,-3.0798735300946953,0.0,24.67511006142162
1.715,26.492116892992126,-1.8088870967259878,11.135579750213376,-2.9562655163893066,0.0,24.683229796266136
1.716,26.503250235688462,-1.8117814955553961,11.131105830556631,-2.832507886670226,0.0,24.691468740133065
1.717,26.51437910503402,-1.8145520653484601,11.126633053251474,-2.7086088049073584,0.0,24.69982703968556
1.718,26.525503502184943,-1.8171986687378319,11.122161445881382,-2.584576441523206,0.0,24.708304833447112
1.719,26.53662342832496,-1.8197211765295882,11.117691036040068,-2.4604189728550345,0.0,24.71690225179537
1.72,26.5477388846654,-1.8221194677088766,11.113221851329635,-2.336144580616835,0.0,24.725619416956523
1.721,26.558849872445197,-1.8243934294450224,11.108753919358731,-2.2117614513611237,0.0,24.734456443000177
1.722,26.5699563929309,-1.8265429570960985,11.104287267740698,-2.087277775940608,0.0,24.743413435834803
1.723,26.58105844741667,-1.8285679542129565,11.099821924091726,-1.9627017489697558,0.0,24.752490493203712
1.724,26.59215603722428,-1.8304683325427185,11.095357916029009,-1.8380415682863063,0.0,24.761687704681563
1.725,26.60324916370313,-1.8322440120317318,11.090895271168895,-1.7133054344127538,0.0,24.771005151671396
1.726,26.614337828230223,-1.8338949208279847,11.086434017125045,-1.5885015500178434,0.0,24.78044290740224
1.727,26.625422032210185,-1.835420995282982,11.081974181506585,-1.4636381193781094,0.0,24.790001036927205
1.728,26.636501777075246,-1.8368221799530857,11.077515791916266,-1.3387233478394969,0.0,24.79967959712216
1.729,26.647577064285226,-1.8380984276003132,11.073058875948622,-1.2137654412790977,0.0,24.80947863668491
1.73,26.658647895327544,-1.8392496991926008,11.068603461188124,-1.0887726055670381,0.0,24.819398196134944
1.731,26.669714271717194,-1.8402759639035275,11.064149575207345,-0.9637530460285529,0.0,24.829438307813668
1.732,26.68077619499674,-1.841177199111501,11.059697245565124,-0.8387149669062804,0.0,24.839598995885236
1.733,26.691833666736287,-1.8419533903984056,11.055246499804719,-0.7136665708228149,0.0,24.84988027633788
1.734,26.702886688533486,-1.8426045315477153,11.050797365451984,-0.5886160582435508,0.0,24.86028215698577
1.735,26.713935262013496,-1.8431306245420669,11.046349870013529,-0.4635716269398533,0.0,24.87080463747143
1.736,26.72497938882898,-1.8435316795602978,11.041904040974886,-0.33854147145259195,0.0,24.881447709268684
1.737,26.73601907066007,-1.8438077149739478,11.03745990579869,-0.21353378255607053,0.0,24.892211355686122
1.738,26.74705430921435,-1.8439587573432246,11.033017491922838,-0.08855674672238938,0.0,24.903095551871125
1.739,26.758085106226822,-1.8439848414124336,11.028576826758677,0.03638145441372516,0.0,24.91410026481439
1.74,26.769111463459897,-1.8438860101048737,11.024137937689172,0.1612726445895894,0.0,24.925225453355022
1.741,26.780133382703347,-1.843662314517198,11.019700852067093,0.2861086534486941,0.0,24.93647106818615
1.742,26.791150865774288,-1.8433138139132403,11.01526559721319,0.41088131707426445,0.0,24.947837051861047
1.743,26.802163914517127,-1.8428405757173096,11.010832200414386,0.5355824785222139,0.0,24.959323338799816
1.744,26.813172530803552,-1.8422426755069505,11.00640068892196,0.6602039883534563,0.0,24.970929855296603
1.745,26.824176716532477,-1.8415201970051729,11.00197108994974,0.7847377051655424,0.0,24.982656519527303
1.746,26.835176473630018,-1.8406732320721495,10.997543430672295,0.9091754961235863,0.0,24.99450324155787
1.747,26.846171804049433,-1.839701880696383,10.993117738223136,1.0335092374904455,0.0,25.006469923353052
1.748,26.857162709771103,-1.8386062509853438,10.988694039692916,1.1577308151561236,0.0,25.01855645878576
1.749,26.868149192802473,-1.8373864591555786,10.984272362127632,1.2818321251663565,0.0,25.030762733646895
1.75,26.879131255178013,-1.8360426295222905,10.979852732526833,1.405805074250352,0.0,25.043088625655724
1.7510000000000001,26.890108898959166,-1.8345748944883922,10.975435177841835,1.5296415803476464,0.0,25.055534004470775
1.752,26.901082126234304,-1.8329833945330323,10.971019724973932,1.6533335731340437,0.0,25.068098731701273
1.7530000000000001,26.91205093911867,-1.8312682781995966,10.966606400772616,1.7768729945466042,0.0,25.080782660919073
1.754,26.92301533975434,-1.8294297020831853,10.962195232033801,1.9002517993076473,0.0,25.093585637671154
1.7550000000000001,26.933975330310144,-1.8274678308175654,10.957786245498053,2.0234619554477367,0.0,25.10650749949258
1.756,26.944930912981633,-1.8253828370616014,10.953379467848816,2.1464954448276106,0.0,25.119548075920033
1.7570000000000001,26.95588208999101,-1.8231749014851655,10.948974925710651,2.269344263659026,0.0,25.132707188505847
1.758,26.96682886358708,-1.8208442127545257,10.944572645647476,2.392000423024483,0.0,25.145984650832553
1.7590000000000001,26.977771236045164,-1.8183909675172159,10.940172654160811,2.514455949395792,0.0,25.159380268527947
1.76,26.98870920966707,-1.8158153703863882,10.93577497768803,2.636702885151457,0.0,25.172893839280682
1.7610000000000001,26.999642786781003,-1.8131176339246478,10.931379642600609,2.7587332890928336,0.0,25.186525152856355
1.762,27.010571969741502,-1.8102979786273719,10.926986675202393,2.880539236959034,0.0,25.20027399111413
1.7630000000000001,27.021496760929384,-1.8073566329055164,10.922596101727857,3.002112821940544,0.0,25.214140128023868
1.764,27.032417162751656,-1.804293833067907,10.918207948340374,3.123446155191518,0.0,25.22812332968375
1.7650000000000001,27.043333177641458,-1.801109823303021,10.913822241130493,3.2445313663407185,0.0,25.242223354338435
1.766,27.054244808057984,-1.7978048556602564,10.90943900611422,3.3653606040010704,0.0,25.256439952397727
1.7670000000000001,27.0651520564864,-1.7943791900306951,10.905058269231295,3.485926036277792,0.0,25.270772866455705
1.768,27.07605492543778,-1.7908330941273565,10.9006800563435,3.606219851275075,0.0,25.285221831310423
1.7690000000000001,27.086953417449017,-1.7871668434649453,10.89630439323294,3.726234257601277,0.0,25.299786573984072
1.77,27.097847535082742,-1.783380721339096,10.891931305600355,3.845961484872596,0.0,25.314466813743646
1.7710000000000001,27.10873728092725,-1.779475018805114,10.887560819063426,3.965393784215192,0.0,25.329262262122135
1.772,27.119622657596413,-1.7754500346562148,10.883192959155087,4.0845234287657295,0.0,25.3441726229402
1.7730000000000001,27.130503667729588,-1.7713060754012635,10.878827751321854,4.2033427141703,0.0,25.359197592328325
1.774,27.141380313991537,-1.7670434552420178,10.874465220922145,4.321843959081696,0.0,25.37433685874952
1.7750000000000001,27.152252599072334,-1.7626624960498725,10.870105393224618,4.44001950565501,0.0,25.38959010302246
1.776,27.16312052568728,-1.7581635273421101,10.865748293406506,4.557861720041515,0.0,25.40495699834517
1.7770000000000001,27.173984096576802,-1.7535468862576589,10.861393946551972,4.675362992880809,0.0,25.420437210319143
1.778,27.18484331450637,-1.7488129175323588,10.857042377650455,4.792515739791178,0.0,25.43603039697401
1.7790000000000001,27.195698182266387,-1.7439619734737386,10.852693611595033,4.909312401858152,0.0,25.45173620879265
1.78,27.20654870267211,-1.7389944139353049,10.84834767318079,5.025745446121228,0.0,25.467554288736803
1.7810000000000001,27.217394878563532,-1.7339106062903458,10.844004587103191,5.141807366058719,0.0,25.483484272273188
1.782,27.228236712805295,-1.7287109254052504,10.839664377956462,5.257490682070705,0.0,25.499525787400046
1.7830000000000001,27.23907420828659,-1.7233957536123463,10.835327070231978,5.3727879419600475,0.0,25.51567845467424
1.784,27.249907367921033,-1.7179654806822573,10.830992688316663,5.48769172141145,0.0,25.531941887238776
1.7850000000000001,27.260736194646586,-1.7124205037957825,10.826661256491384,5.602194624468516,0.0,25.548315690850803
1.786,27.27156069142544,-1.7067612275153,10.822332798929372,5.7162892840087896,0.0,25.564799463910138
1.7870000000000001,27.28238086124389,-1.7009880637556962,10.818007339694633,5.829968362216738,0.0,25.581392797488196
1.788,27.29319670711226,-1.6951014317548234,10.81368490274038,5.943224551054653,0.0,25.598095275357434
1.7890000000000001,27.30400823206475,-1.6891017580434873,10.80936551190746,6.056050572731435,0.0,25.61490647402126
1.79,27.31481543915936,-1.6829894764149664,10.805049190922801,6.16843918016923,0.0,25.631825962744394
1.7910000000000001,27.325618331477752,-1.6767650278940676,10.80073596339786,6.2803831574679005,0.0,25.648853303583685
1.792,27.336416912125145,-1.6704288607057156,10.796425852827081,6.391875320367282,0.0,25.66598805141943
1.793,27.347211184230186,-1.6639814302430842,10.792118882586362,6.502908516707213,0.0,25.683229753987103
1.794,27.358001150944848,-1.657423199035266,10.787815075931524,6.613475626885298,0.0,25.700577951909583
1.795,27.36878681544429,-1.6507546367144872,10.783514455996805,6.723569564312378,0.0,25.718032178729803
1.796,27.379568180926753,-1.6439762199828682,10.77921704579334,6.833183275865683,0.0,25.735591960943886
1.797,27.39034525061342,-1.6370884325787307,10.774922868207668,6.942309742339632,0.0,25.75325681803469
1.798,27.4011180277483,-1.6300917652424562,10.770631946000236,7.050941978894251,0.0,25.771026262505842
1.799,27.411886515598095,-1.622986715681898,10.76634430180392,7.159073035501186,0.0,25.788899799916198
1.8,27.422650717452083,-1.6157737885373464,10.762059958122553,7.266695997387283,0.0,25.806876928914736
1.801,27.433410636621975,-1.6084534953460536,10.75777893732945,7.373803985475697,0.0,25.82495714127592
1.802,27.44416627644179,-1.601026354506318,10.753501261665965,7.480390156824513,0.0,25.843139921935474
1.803,27.454917640267723,-1.59349289124113,10.749226953240038,7.586447705062848,0.0,25.861424749026593
1.804,27.46566473147801,-1.585853637561385,10.74495603402476,7.691969860824398,0.0,25.879811093916626
1.805,27.476407553472793,-1.5781091322286627,10.740688525856942,7.796949892178418,0.0,25.89829842124413
1.806,27.48714610967398,-1.5702599207175771,10.7364244504357,7.9013811050580935,0.0,25.9168861889564
1.807,27.497880403525105,-1.5623065551776998,10.732163829321046,8.005256843686283,0.0,25.935573848347406
1.808,27.5086104384912,-1.5542495943950578,10.727906683932485,8.108570490998606,0.0,25.954360844096144
1.809,27.51933621805864,-1.5460896037532113,10.72365303554763,8.211315469063841,0.0,25.97324661430543
1.81,27.53005774573501,-1.5378271551939104,10.719402905300818,8.31348523950162,0.0,25.9922305905411
1.811,27.540775025048955,-1.5294628271773378,10.715156314181746,8.415073303897385,0.0,26.011312197871618
1.812,27.551488059550035,-1.5209972046419358,10.710913283034103,8.516073204214571,0.0,26.0304908549081
1.813,27.562196852808583,-1.5124308789638232,10.706673832554229,8.616478523204016,0.0,26.04976597384476
1.814,27.572901408415554,-1.5037644479158052,10.702437983289768,8.716282884810543,0.0,26.069136960499748
1.815,27.583601729982373,-1.4949985156259766,10.698205755638341,8.815479954576707,0.0,26.088603214356397
1.816,27.59429782114079,-1.4861336925359236,10.69397716984623,8.914063440043675,0.0,26.108164128604866
1.817,27.60498968554272,-1.4771705953585261,10.689752246007064,9.01202709114921,0.0,26.127819090184193
1.818,27.6156773268601,-1.4681098470353633,10.685531004060524,9.109364700622749,0.0,26.147567479824737
1.819,27.626360748784734,-1.4589520766937252,10.681313463791053,9.20607010437752,0.0,26.167408672091007
1.82,27.637039955028122,-1.4496979196032347,10.677099644826582,9.302137181899718,0.0,26.187342035424887
1.821,27.647714949321315,-1.440348017132081,10.67288956663726,9.39755985663467,0.0,26.207366932189235
1.822,27.65838573541476,-1.430903016702869,10.6686832485342,9.49233209636999,0.0,26.227482718711894
1.823,27.669052317078133,-1.4213635717480853,10.664480709668235,9.586447913615704,0.0,26.24768874533005
1.824,27.679714698100177,-1.411730341665189,10.660281969028683,9.679901365981298,0.0,26.267984356434987
1.825,27.690372882288546,-1.4020039917713234,10.656087045442126,9.772686556549687,0.0,26.288368890517223
1.826,27.701026873469637,-1.392185193257658,10.651895957571194,9.864797634248074,0.0,26.30884168021198
1.827,27.71167667548843,-1.3822746231433596,10.64770872391337,9.956228794215676,0.0,26.32940205234507
1.828,27.722322292208318,-1.3722729642291973,10.643525362799798,10.046974278168289,0.0,26.35004932797912
